user_id,timestamp,latitude,longitude,speed,is_anomaly
priya_001,2026-01-02 17:00:00,28.6304,77.2177,18.441190589713898,0
priya_001,2026-01-02 17:03:00,28.628566666666668,77.21673333333332,20.3789347882851,0
priya_001,2026-01-02 17:06:00,28.626733333333334,77.21576666666667,15.36394516210265,0
priya_001,2026-01-02 17:09:00,28.6249,77.2148,22.035440404647133,0
priya_001,2026-01-02 17:12:00,28.623066666666666,77.21383333333333,19.996655670344612,0
priya_001,2026-01-02 17:15:00,28.621233333333336,77.21286666666667,16.906350408191095,0
priya_001,2026-01-02 17:18:00,28.619400000000002,77.2119,20.410053395568156,0
priya_001,2026-01-02 17:21:00,28.61756666666667,77.21093333333333,22.30342363517996,0
priya_001,2026-01-02 17:24:00,28.615733333333335,77.20996666666667,19.052921419196434,0
priya_001,2026-01-02 17:27:00,28.6139,77.209,17.60877664423974,0
priya_001,2026-01-03 08:09:00,28.6139,77.209,18.727757563148423,0
priya_001,2026-01-03 08:12:00,28.615733333333335,77.20996666666667,15.759398800285936,0
priya_001,2026-01-03 08:15:00,28.61756666666667,77.21093333333333,23.12463566335432,0
priya_001,2026-01-03 08:18:00,28.619400000000002,77.2119,24.055423377217195,0
priya_001,2026-01-03 08:21:00,28.621233333333336,77.21286666666667,18.833363636413722,0
priya_001,2026-01-03 08:24:00,28.623066666666666,77.21383333333333,24.47451696710133,0
priya_001,2026-01-03 08:27:00,28.6249,77.2148,19.79922560488322,0
priya_001,2026-01-03 08:30:00,28.626733333333334,77.21576666666667,21.867345530970322,0
priya_001,2026-01-03 08:33:00,28.628566666666668,77.21673333333332,17.649688097626193,0
priya_001,2026-01-03 08:36:00,28.6304,77.2177,24.236750344780592,0
priya_001,2026-01-03 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-03 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-03 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-03 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-03 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-03 17:00:00,28.6304,77.2177,17.909329377830584,0
priya_001,2026-01-03 17:03:00,28.628566666666668,77.21673333333332,16.137712133155617,0
priya_001,2026-01-03 17:06:00,28.626733333333334,77.21576666666667,19.574945157573488,0
priya_001,2026-01-03 17:09:00,28.6249,77.2148,22.911651144975227,0
priya_001,2026-01-03 17:12:00,28.623066666666666,77.21383333333333,18.215457402191404,0
priya_001,2026-01-03 17:15:00,28.621233333333336,77.21286666666667,17.741836245176046,0
priya_001,2026-01-03 17:18:00,28.619400000000002,77.2119,19.08077633031802,0
priya_001,2026-01-03 17:21:00,28.61756666666667,77.21093333333333,16.20152555922962,0
priya_001,2026-01-03 17:24:00,28.615733333333335,77.20996666666667,19.42130071738215,0
priya_001,2026-01-03 17:27:00,28.6139,77.209,24.20656926781421,0
priya_001,2026-01-04 07:53:00,28.6139,77.209,21.447569150024822,0
priya_001,2026-01-04 07:56:00,28.615733333333335,77.20996666666667,23.834553760093133,0
priya_001,2026-01-04 07:59:00,28.61756666666667,77.21093333333333,18.31919595454361,0
priya_001,2026-01-04 08:02:00,28.619400000000002,77.2119,16.094706806693022,0
priya_001,2026-01-04 08:05:00,28.621233333333336,77.21286666666667,21.405278383145152,0
priya_001,2026-01-04 08:08:00,28.623066666666666,77.21383333333333,23.63807924682964,0
priya_001,2026-01-04 08:11:00,28.6249,77.2148,24.471965099632833,0
priya_001,2026-01-04 08:14:00,28.626733333333334,77.21576666666667,21.97059474668886,0
priya_001,2026-01-04 08:17:00,28.628566666666668,77.21673333333332,16.235643608520895,0
priya_001,2026-01-04 08:20:00,28.6304,77.2177,22.89789497465208,0
priya_001,2026-01-04 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-04 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-04 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-04 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-04 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-04 17:00:00,28.6304,77.2177,18.057031448717268,0
priya_001,2026-01-04 17:03:00,28.628566666666668,77.21673333333332,17.390010642604924,0
priya_001,2026-01-04 17:06:00,28.626733333333334,77.21576666666667,22.471757714436258,0
priya_001,2026-01-04 17:09:00,28.6249,77.2148,17.11180393434011,0
priya_001,2026-01-04 17:12:00,28.623066666666666,77.21383333333333,16.7545125652822,0
priya_001,2026-01-04 17:15:00,28.621233333333336,77.21286666666667,19.963815051556765,0
priya_001,2026-01-04 17:18:00,28.619400000000002,77.2119,20.21534032576834,0
priya_001,2026-01-04 17:21:00,28.61756666666667,77.21093333333333,21.48139534988697,0
priya_001,2026-01-04 17:24:00,28.615733333333335,77.20996666666667,24.23910320203823,0
priya_001,2026-01-04 17:27:00,28.6139,77.209,23.896691392142934,0
priya_001,2026-01-05 07:47:00,28.6139,77.209,23.036920701623465,0
priya_001,2026-01-05 07:50:00,28.615733333333335,77.20996666666667,21.149404013771573,0
priya_001,2026-01-05 07:53:00,28.61756666666667,77.21093333333333,17.7306552749153,0
priya_001,2026-01-05 07:56:00,28.619400000000002,77.2119,24.729125481662482,0
priya_001,2026-01-05 07:59:00,28.621233333333336,77.21286666666667,20.06274266034468,0
priya_001,2026-01-05 08:02:00,28.623066666666666,77.21383333333333,16.286261317073052,0
priya_001,2026-01-05 08:05:00,28.6249,77.2148,20.372802114098945,0
priya_001,2026-01-05 08:08:00,28.626733333333334,77.21576666666667,15.698390971671737,0
priya_001,2026-01-05 08:11:00,28.628566666666668,77.21673333333332,24.462156438142966,0
priya_001,2026-01-05 08:14:00,28.6304,77.2177,17.32426324036521,0
priya_001,2026-01-05 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-05 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-05 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-05 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-05 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-05 17:00:00,28.6304,77.2177,21.806230248242873,0
priya_001,2026-01-05 17:03:00,28.628566666666668,77.21673333333332,16.801759509699934,0
priya_001,2026-01-05 17:06:00,28.626733333333334,77.21576666666667,24.68856379046672,0
priya_001,2026-01-05 17:09:00,28.6249,77.2148,17.67988790310668,0
priya_001,2026-01-05 17:12:00,28.623066666666666,77.21383333333333,20.571902020857884,0
priya_001,2026-01-05 17:15:00,28.621233333333336,77.21286666666667,15.69838276982223,0
priya_001,2026-01-05 17:18:00,28.619400000000002,77.2119,23.906404322310422,0
priya_001,2026-01-05 17:21:00,28.61756666666667,77.21093333333333,20.89032903515868,0
priya_001,2026-01-05 17:24:00,28.615733333333335,77.20996666666667,23.12052238300982,0
priya_001,2026-01-05 17:27:00,28.6139,77.209,22.71464245599028,0
priya_001,2026-01-06 07:54:00,28.6139,77.209,20.4806143910647,0
priya_001,2026-01-06 07:57:00,28.615733333333335,77.20996666666667,23.526662832532804,0
priya_001,2026-01-06 08:00:00,28.61756666666667,77.21093333333333,21.859033319179773,0
priya_001,2026-01-06 08:03:00,28.619400000000002,77.2119,23.49303244072741,0
priya_001,2026-01-06 08:06:00,28.621233333333336,77.21286666666667,16.203611870645485,0
priya_001,2026-01-06 08:09:00,28.623066666666666,77.21383333333333,19.677158851540014,0
priya_001,2026-01-06 08:12:00,28.6249,77.2148,18.091278211039107,0
priya_001,2026-01-06 08:15:00,28.626733333333334,77.21576666666667,24.468727892995954,0
priya_001,2026-01-06 08:18:00,28.628566666666668,77.21673333333332,15.669334720476552,0
priya_001,2026-01-06 08:21:00,28.6304,77.2177,22.399355598660758,0
priya_001,2026-01-06 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-06 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-06 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-06 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-06 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-06 17:00:00,28.6304,77.2177,22.948848570331606,0
priya_001,2026-01-06 17:03:00,28.628566666666668,77.21673333333332,23.363745043973903,0
priya_001,2026-01-06 17:06:00,28.626733333333334,77.21576666666667,23.101168556059683,0
priya_001,2026-01-06 17:09:00,28.6249,77.2148,20.24051303879854,0
priya_001,2026-01-06 17:12:00,28.623066666666666,77.21383333333333,20.250055613788653,0
priya_001,2026-01-06 17:15:00,28.621233333333336,77.21286666666667,21.470213230305696,0
priya_001,2026-01-06 17:18:00,28.619400000000002,77.2119,16.01835149440948,0
priya_001,2026-01-06 17:21:00,28.61756666666667,77.21093333333333,24.22965955832555,0
priya_001,2026-01-06 17:24:00,28.615733333333335,77.20996666666667,19.70101116876035,0
priya_001,2026-01-06 17:27:00,28.6139,77.209,18.015786233244594,0
priya_001,2026-01-07 07:50:00,28.6139,77.209,17.8118325379794,0
priya_001,2026-01-07 07:53:00,28.615733333333335,77.20996666666667,22.22681955822853,0
priya_001,2026-01-07 07:56:00,28.61756666666667,77.21093333333333,19.92095044635807,0
priya_001,2026-01-07 07:59:00,28.619400000000002,77.2119,19.67360564123392,0
priya_001,2026-01-07 08:02:00,28.621233333333336,77.21286666666667,24.123151453569772,0
priya_001,2026-01-07 08:05:00,28.623066666666666,77.21383333333333,21.89438166127143,0
priya_001,2026-01-07 08:08:00,28.6249,77.2148,21.919366725945594,0
priya_001,2026-01-07 08:11:00,28.626733333333334,77.21576666666667,19.990568210654203,0
priya_001,2026-01-07 08:14:00,28.628566666666668,77.21673333333332,24.50894858521259,0
priya_001,2026-01-07 08:17:00,28.6304,77.2177,24.776520027232717,0
priya_001,2026-01-07 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-07 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-07 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-07 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-07 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-07 17:00:00,28.6304,77.2177,23.384669082807903,0
priya_001,2026-01-07 17:03:00,28.628566666666668,77.21673333333332,17.586577858387393,0
priya_001,2026-01-07 17:06:00,28.626733333333334,77.21576666666667,24.295844159147602,0
priya_001,2026-01-07 17:09:00,28.6249,77.2148,16.41204910288248,0
priya_001,2026-01-07 17:12:00,28.623066666666666,77.21383333333333,20.7822924332851,0
priya_001,2026-01-07 17:15:00,28.621233333333336,77.21286666666667,18.908171697799183,0
priya_001,2026-01-07 17:18:00,28.619400000000002,77.2119,22.635856900133895,0
priya_001,2026-01-07 17:21:00,28.61756666666667,77.21093333333333,17.526459985971297,0
priya_001,2026-01-07 17:24:00,28.615733333333335,77.20996666666667,24.077396299813667,0
priya_001,2026-01-07 17:27:00,28.6139,77.209,15.93482168033115,0
priya_001,2026-01-08 08:12:00,28.6139,77.209,17.327759152808653,0
priya_001,2026-01-08 08:15:00,28.615733333333335,77.20996666666667,15.145431053975194,0
priya_001,2026-01-08 08:18:00,28.61756666666667,77.21093333333333,19.83883899508693,0
priya_001,2026-01-08 08:21:00,28.619400000000002,77.2119,22.223616125559758,0
priya_001,2026-01-08 08:24:00,28.621233333333336,77.21286666666667,24.671472297943797,0
priya_001,2026-01-08 08:27:00,28.623066666666666,77.21383333333333,22.594465245064782,0
priya_001,2026-01-08 08:30:00,28.6249,77.2148,24.299069251613425,0
priya_001,2026-01-08 08:33:00,28.626733333333334,77.21576666666667,20.248006028623443,0
priya_001,2026-01-08 08:36:00,28.628566666666668,77.21673333333332,22.384686303329712,0
priya_001,2026-01-08 08:39:00,28.6304,77.2177,15.574731879577326,0
priya_001,2026-01-08 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-08 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-08 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-08 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-08 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-08 17:00:00,28.6304,77.2177,19.415489871755547,0
priya_001,2026-01-08 17:03:00,28.628566666666668,77.21673333333332,19.056299479095387,0
priya_001,2026-01-08 17:06:00,28.626733333333334,77.21576666666667,22.666276346872827,0
priya_001,2026-01-08 17:09:00,28.6249,77.2148,19.275941123895866,0
priya_001,2026-01-08 17:12:00,28.623066666666666,77.21383333333333,18.456047738949756,0
priya_001,2026-01-08 17:15:00,28.621233333333336,77.21286666666667,18.871367985139297,0
priya_001,2026-01-08 17:18:00,28.619400000000002,77.2119,17.843574988073883,0
priya_001,2026-01-08 17:21:00,28.61756666666667,77.21093333333333,24.395006463812337,0
priya_001,2026-01-08 17:24:00,28.615733333333335,77.20996666666667,22.728435607681455,0
priya_001,2026-01-08 17:27:00,28.6139,77.209,15.844799423978444,0
priya_001,2026-01-09 07:51:00,28.6139,77.209,23.973037120937747,0
priya_001,2026-01-09 07:54:00,28.615733333333335,77.20996666666667,23.48446986491283,0
priya_001,2026-01-09 07:57:00,28.61756666666667,77.21093333333333,20.86948982664973,0
priya_001,2026-01-09 08:00:00,28.619400000000002,77.2119,24.04639407856782,0
priya_001,2026-01-09 08:03:00,28.621233333333336,77.21286666666667,17.402940729152704,0
priya_001,2026-01-09 08:06:00,28.623066666666666,77.21383333333333,21.28197173131541,0
priya_001,2026-01-09 08:09:00,28.6249,77.2148,23.27302771430916,0
priya_001,2026-01-09 08:12:00,28.626733333333334,77.21576666666667,16.755659519053648,0
priya_001,2026-01-09 08:15:00,28.628566666666668,77.21673333333332,17.28678976157675,0
priya_001,2026-01-09 08:18:00,28.6304,77.2177,17.617751309508105,0
priya_001,2026-01-09 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-09 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-09 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-09 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-09 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-09 17:00:00,28.6304,77.2177,22.923383452845584,0
priya_001,2026-01-09 17:03:00,28.628566666666668,77.21673333333332,18.511717423993332,0
priya_001,2026-01-09 17:06:00,28.626733333333334,77.21576666666667,17.712528439294353,0
priya_001,2026-01-09 17:09:00,28.6249,77.2148,15.93316866783693,0
priya_001,2026-01-09 17:12:00,28.623066666666666,77.21383333333333,24.15458142796884,0
priya_001,2026-01-09 17:15:00,28.621233333333336,77.21286666666667,19.285331978682226,0
priya_001,2026-01-09 17:18:00,28.619400000000002,77.2119,19.752597718766065,0
priya_001,2026-01-09 17:21:00,28.61756666666667,77.21093333333333,20.8022005359828,0
priya_001,2026-01-09 17:24:00,28.615733333333335,77.20996666666667,19.229678475542322,0
priya_001,2026-01-09 17:27:00,28.6139,77.209,23.22859049870938,0
priya_001,2026-01-10 08:01:00,28.6139,77.209,17.86098633669922,0
priya_001,2026-01-10 08:04:00,28.615733333333335,77.20996666666667,22.13090700561643,0
priya_001,2026-01-10 08:07:00,28.61756666666667,77.21093333333333,22.331150296477702,0
priya_001,2026-01-10 08:10:00,28.619400000000002,77.2119,23.379593911475062,0
priya_001,2026-01-10 08:13:00,28.621233333333336,77.21286666666667,21.62597945604092,0
priya_001,2026-01-10 08:16:00,28.623066666666666,77.21383333333333,19.74694618098932,0
priya_001,2026-01-10 08:19:00,28.6249,77.2148,16.709992391602412,0
priya_001,2026-01-10 08:22:00,28.626733333333334,77.21576666666667,18.868812048622246,0
priya_001,2026-01-10 08:25:00,28.628566666666668,77.21673333333332,20.976669610943574,0
priya_001,2026-01-10 08:28:00,28.6304,77.2177,20.187481346722127,0
priya_001,2026-01-10 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-10 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-10 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-10 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-10 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-10 17:00:00,28.6304,77.2177,17.714253354068852,0
priya_001,2026-01-10 17:03:00,28.628566666666668,77.21673333333332,15.873508227114698,0
priya_001,2026-01-10 17:06:00,28.626733333333334,77.21576666666667,19.46484643843967,0
priya_001,2026-01-10 17:09:00,28.6249,77.2148,21.186097175210758,0
priya_001,2026-01-10 17:12:00,28.623066666666666,77.21383333333333,23.573658856232598,0
priya_001,2026-01-10 17:15:00,28.621233333333336,77.21286666666667,23.70042457332329,0
priya_001,2026-01-10 17:18:00,28.619400000000002,77.2119,20.976957794819725,0
priya_001,2026-01-10 17:21:00,28.61756666666667,77.21093333333333,19.35960580227706,0
priya_001,2026-01-10 17:24:00,28.615733333333335,77.20996666666667,20.29403479433392,0
priya_001,2026-01-10 17:27:00,28.6139,77.209,19.52862820536444,0
priya_001,2026-01-11 08:00:00,28.6139,77.209,24.850650203981914,0
priya_001,2026-01-11 08:03:00,28.615733333333335,77.20996666666667,23.46209907934497,0
priya_001,2026-01-11 08:06:00,28.61756666666667,77.21093333333333,23.48477333868056,0
priya_001,2026-01-11 08:09:00,28.619400000000002,77.2119,19.629622448530363,0
priya_001,2026-01-11 08:12:00,28.621233333333336,77.21286666666667,23.2645964609586,0
priya_001,2026-01-11 08:15:00,28.623066666666666,77.21383333333333,17.071222427059425,0
priya_001,2026-01-11 08:18:00,28.6249,77.2148,15.387221251641899,0
priya_001,2026-01-11 08:21:00,28.626733333333334,77.21576666666667,17.363422267053686,0
priya_001,2026-01-11 08:24:00,28.628566666666668,77.21673333333332,22.43384817689008,0
priya_001,2026-01-11 08:27:00,28.6304,77.2177,17.228130777018787,0
priya_001,2026-01-11 23:00:00,28.705920970995532,77.27685022164474,0.0,1
priya_001,2026-01-11 23:10:00,28.705920970995532,77.27685022164474,0.0,1
priya_001,2026-01-11 23:20:00,28.705920970995532,77.27685022164474,0.0,1
priya_001,2026-01-11 23:30:00,28.705920970995532,77.27685022164474,0.0,1
priya_001,2026-01-11 23:40:00,28.705920970995532,77.27685022164474,0.0,1
priya_001,2026-01-11 23:50:00,28.705920970995532,77.27685022164474,0.0,1
priya_001,2026-01-12 08:14:00,28.6139,77.209,18.369797566322667,0
priya_001,2026-01-12 08:17:00,28.615733333333335,77.20996666666667,23.426912962956273,0
priya_001,2026-01-12 08:20:00,28.61756666666667,77.21093333333333,20.60947202478021,0
priya_001,2026-01-12 08:23:00,28.619400000000002,77.2119,21.797603346381145,0
priya_001,2026-01-12 08:26:00,28.621233333333336,77.21286666666667,24.74681227905799,0
priya_001,2026-01-12 08:29:00,28.623066666666666,77.21383333333333,19.728707223787616,0
priya_001,2026-01-12 08:32:00,28.6249,77.2148,19.61622281781497,0
priya_001,2026-01-12 08:35:00,28.626733333333334,77.21576666666667,17.94190641611443,0
priya_001,2026-01-12 08:38:00,28.628566666666668,77.21673333333332,23.212710674360345,0
priya_001,2026-01-12 08:41:00,28.6304,77.2177,18.665055218362173,0
priya_001,2026-01-12 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-12 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-12 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-12 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-12 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-12 17:00:00,28.6304,77.2177,17.913261471752385,0
priya_001,2026-01-12 17:03:00,28.628566666666668,77.21673333333332,19.321516228965177,0
priya_001,2026-01-12 17:06:00,28.626733333333334,77.21576666666667,17.479674933331477,0
priya_001,2026-01-12 17:09:00,28.6249,77.2148,20.199146333478897,0
priya_001,2026-01-12 17:12:00,28.623066666666666,77.21383333333333,22.821043774182307,0
priya_001,2026-01-12 17:15:00,28.621233333333336,77.21286666666667,19.83422384776907,0
priya_001,2026-01-12 17:18:00,28.619400000000002,77.2119,24.640468877635804,0
priya_001,2026-01-12 17:21:00,28.61756666666667,77.21093333333333,24.014965582702846,0
priya_001,2026-01-12 17:24:00,28.615733333333335,77.20996666666667,20.24062883917809,0
priya_001,2026-01-12 17:27:00,28.6139,77.209,18.35005218859028,0
priya_001,2026-01-13 07:59:00,28.6139,77.209,19.030361864499564,0
priya_001,2026-01-13 08:02:00,28.615733333333335,77.20996666666667,23.97587708386048,0
priya_001,2026-01-13 08:05:00,28.61756666666667,77.21093333333333,22.814954580014764,0
priya_001,2026-01-13 08:08:00,28.619400000000002,77.2119,22.444369973164466,0
priya_001,2026-01-13 08:11:00,28.621233333333336,77.21286666666667,21.799174903976642,0
priya_001,2026-01-13 08:14:00,28.623066666666666,77.21383333333333,22.40992368111182,0
priya_001,2026-01-13 08:17:00,28.6249,77.2148,20.066151271134036,0
priya_001,2026-01-13 08:20:00,28.626733333333334,77.21576666666667,19.601957371559926,0
priya_001,2026-01-13 08:23:00,28.628566666666668,77.21673333333332,15.22808559107012,0
priya_001,2026-01-13 08:26:00,28.6304,77.2177,20.56879436186655,0
priya_001,2026-01-13 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-13 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-13 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-13 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-13 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-13 17:00:00,28.6304,77.2177,24.125594174570047,0
priya_001,2026-01-13 17:03:00,28.628566666666668,77.21673333333332,18.039665704225985,0
priya_001,2026-01-13 17:06:00,28.626733333333334,77.21576666666667,20.682992911062033,0
priya_001,2026-01-13 17:09:00,28.6249,77.2148,23.486816138225205,0
priya_001,2026-01-13 17:12:00,28.623066666666666,77.21383333333333,24.963456933093674,0
priya_001,2026-01-13 17:15:00,28.621233333333336,77.21286666666667,20.82981375690104,0
priya_001,2026-01-13 17:18:00,28.619400000000002,77.2119,21.32337950383737,0
priya_001,2026-01-13 17:21:00,28.61756666666667,77.21093333333333,16.526949013972438,0
priya_001,2026-01-13 17:24:00,28.615733333333335,77.20996666666667,24.47347581747361,0
priya_001,2026-01-13 17:27:00,28.6139,77.209,24.953431423954658,0
priya_001,2026-01-14 08:00:00,28.6139,77.209,15.244984390634217,0
priya_001,2026-01-14 08:03:00,28.615733333333335,77.20996666666667,19.531663078924936,0
priya_001,2026-01-14 08:06:00,28.61756666666667,77.21093333333333,17.817973005287943,0
priya_001,2026-01-14 08:09:00,28.619400000000002,77.2119,15.749302081660051,0
priya_001,2026-01-14 08:12:00,28.621233333333336,77.21286666666667,18.448602186843388,0
priya_001,2026-01-14 08:15:00,28.623066666666666,77.21383333333333,17.150857790605038,0
priya_001,2026-01-14 08:18:00,28.6249,77.2148,24.79090268172284,0
priya_001,2026-01-14 08:21:00,28.626733333333334,77.21576666666667,17.81516673351714,0
priya_001,2026-01-14 08:24:00,28.628566666666668,77.21673333333332,22.73269295513394,0
priya_001,2026-01-14 08:27:00,28.6304,77.2177,22.95908419422662,0
priya_001,2026-01-14 09:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-14 10:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-14 11:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-14 12:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-14 13:00:00,28.6304,77.2177,0.0,0
priya_001,2026-01-14 17:00:00,28.6304,77.2177,20.79766889047462,0
priya_001,2026-01-14 17:03:00,28.628566666666668,77.21673333333332,16.73775755354536,0
priya_001,2026-01-14 17:06:00,28.626733333333334,77.21576666666667,24.379504086769806,0
priya_001,2026-01-14 17:09:00,28.6249,77.2148,23.656265173290947,0
priya_001,2026-01-14 17:12:00,28.623066666666666,77.21383333333333,17.945310949337866,0
priya_001,2026-01-14 17:15:00,28.621233333333336,77.21286666666667,23.793630994266362,0
priya_001,2026-01-14 17:18:00,28.619400000000002,77.2119,23.33418346838412,0
priya_001,2026-01-14 17:21:00,28.61756666666667,77.21093333333333,21.901485889043173,0
priya_001,2026-01-14 17:24:00,28.615733333333335,77.20996666666667,24.829680670880716,0
priya_001,2026-01-14 17:27:00,28.6139,77.209,15.83463494914469,0
priya_001,2026-01-15 08:08:00,28.6139,77.209,16.217594030097075,0
priya_001,2026-01-15 08:11:00,28.615733333333335,77.20996666666667,17.05975643199454,0
priya_001,2026-01-15 08:14:00,28.61756666666667,77.21093333333333,21.65961287931551,0
priya_001,2026-01-15 08:17:00,28.619400000000002,77.2119,22.57912124308712,0
priya_001,2026-01-15 08:20:00,28.621233333333336,77.21286666666667,24.717265905352438,0
